CH1,CH2,CH3
-1.768e-07,-1,-0.98
-1.764e-07,-1,-0.98
-1.76e-07,-1.02,-0.98
-1.756e-07,-1.02,-0.98
-1.752e-07,-1.02,-0.98
-1.748e-07,-1.02,-0.98
-1.744e-07,-1.02,-0.98
-1.74e-07,-1,-0.98
-1.736e-07,-1,-0.98
-1.732e-07,-1,-0.96
-1.728e-07,-1.02,-0.98
-1.724e-07,-1.02,-0.98
-1.72e-07,-1.02,-1
-1.716e-07,-1.02,-1
-1.712e-07,-1,-1
-1.708e-07,-1.02,-1.02
-1.704e-07,-1.02,-1
-1.7e-07,-1.02,-1
-1.696e-07,-1.04,-1
-1.692e-07,-1.02,-0.98
-1.688e-07,-1.02,-1
-1.684e-07,-1.02,-1
-1.68e-07,-1.02,-1
-1.676e-07,-1.02,-1
-1.672e-07,-1.02,-0.98
-1.668e-07,-1.02,-0.98
-1.664e-07,-1.02,-0.98
-1.66e-07,-1.02,-1
-1.656e-07,-1.02,-1
-1.652e-07,-1.02,-1
-1.648e-07,-1.02,-1
-1.644e-07,-1.02,-1
-1.64e-07,-1,-0.98
-1.636e-07,-1.02,-0.98
-1.632e-07,-1.02,-0.96
-1.628e-07,-1.04,-0.96
-1.624e-07,-1.04,-0.96
-1.62e-07,-1.04,-0.98
-1.616e-07,-1.02,-0.98
-1.612e-07,-1,-0.98
-1.608e-07,-1,-1
-1.604e-07,-1,-0.98
-1.6e-07,-1,-0.98
-1.596e-07,-1,-0.98
-1.592e-07,-1,-0.96
-1.588e-07,-1,-0.96
-1.584e-07,-1,-0.96
-1.58e-07,-1.02,-0.98
-1.576e-07,-1.02,-0.98
-1.572e-07,-1.02,-0.98
-1.568e-07,-1.02,-0.98
-1.564e-07,-1.02,-0.98
-1.56e-07,-1.02,-0.96
-1.556e-07,-1.02,-0.96
-1.552e-07,-1.02,-0.96
-1.548e-07,-1.02,-0.96
-1.544e-07,-1.02,-0.96
-1.54e-07,-1.02,-0.96
-1.536e-07,-1.02,-0.96
-1.532e-07,-1,-0.96
-1.528e-07,-1.02,-0.96
-1.524e-07,-1.02,-0.96
-1.52e-07,-1.02,-0.96
-1.516e-07,-1.04,-0.96
-1.512e-07,-1.02,-0.96
-1.508e-07,-1.02,-0.98
-1.504e-07,-1.02,-0.98
-1.5e-07,-1,-0.98
-1.496e-07,-1,-0.98
-1.492e-07,-1,-0.98
-1.488e-07,-1,-0.98
-1.484e-07,-1,-0.98
-1.48e-07,-1,-1
-1.476e-07,-1,-1
-1.472e-07,-1,-1
-1.468e-07,-1.02,-1
-1.464e-07,-1.02,-1
-1.46e-07,-1.02,-0.98
-1.456e-07,-1.02,-0.98
-1.452e-07,-1,-0.98
-1.448e-07,-1,-0.98
-1.444e-07,-1,-0.98
-1.44e-07,-1.02,-0.98
-1.436e-07,-1.04,-0.98
-1.432e-07,-1.04,-0.98
-1.428e-07,-1.04,-0.98
-1.424e-07,-1.04,-0.98
-1.42e-07,-1.02,-0.98
-1.416e-07,-1.02,-0.98
-1.412e-07,-1,-0.98
-1.408e-07,-1.02,-0.98
-1.404e-07,-1.02,-0.98
-1.4e-07,-1.02,-1
-1.396e-07,-1.04,-1
-1.392e-07,-1.02,-1
-1.388e-07,-1.02,-1
-1.384e-07,-1.02,-1
-1.38e-07,-1.02,-0.98
-1.376e-07,-1.02,-0.98
-1.372e-07,-1.02,-0.98
-1.368e-07,-1.04,-0.98
-1.364e-07,-1.02,-0.98
-1.36e-07,-1.02,-0.96
-1.356e-07,-1.02,-0.96
-1.352e-07,-1,-0.96
-1.348e-07,-1.02,-0.96
-1.344e-07,-1.02,-0.96
-1.34e-07,-1.02,-0.98
-1.336e-07,-1.02,-0.98
-1.332e-07,-1.02,-0.98
-1.328e-07,-1.02,-1
-1.324e-07,-1.02,-0.98
-1.32e-07,-1.02,-0.98
-1.316e-07,-1.02,-0.98
-1.312e-07,-1.02,-0.96
-1.308e-07,-1.04,-0.98
-1.304e-07,-1.04,-0.98
-1.3e-07,-1.04,-0.98
-1.296e-07,-1.04,-0.98
-1.292e-07,-1.02,-0.98
-1.288e-07,-1.02,-0.98
-1.284e-07,-1.02,-0.98
-1.28e-07,-1.02,-0.98
-1.276e-07,-1.02,-0.98
-1.272e-07,-1.02,-0.96
-1.268e-07,-1.02,-0.98
-1.264e-07,-1.02,-0.98
-1.26e-07,-1.02,-0.98
-1.256e-07,-1.02,-1
-1.252e-07,-1.02,-0.98
-1.248e-07,-1.02,-0.98
-1.244e-07,-1.02,-0.98
-1.24e-07,-1,-0.96
-1.236e-07,-1,-0.96
-1.232e-07,-1,-0.96
-1.228e-07,-1.02,-0.98
-1.224e-07,-1.02,-0.98
-1.22e-07,-1.02,-0.98
-1.216e-07,-1.04,-0.98
-1.212e-07,-1.02,-0.96
-1.208e-07,-1.02,-0.98
-1.204e-07,-1.02,-0.98
-1.2e-07,-1.02,-0.98
-1.196e-07,-1.02,-0.98
-1.192e-07,-1.02,-0.96
-1.188e-07,-1.02,-0.96
-1.184e-07,-1.02,-0.96
-1.18e-07,-1.02,-0.98
-1.176e-07,-1.02,-0.98
-1.172e-07,-1.02,-0.98
-1.168e-07,-1.02,-0.98
-1.164e-07,-1.02,-0.98
-1.16e-07,-1,-0.98
-1.156e-07,-1,-0.98
-1.152e-07,-1,-0.98
-1.148e-07,-1.02,-0.98
-1.144e-07,-1.02,-0.98
-1.14e-07,-1.02,-0.98
-1.136e-07,-1.04,-0.98
-1.132e-07,-1.02,-0.96
-1.128e-07,-1.02,-0.96
-1.124e-07,-1.02,-0.96
-1.12e-07,-1,-0.96
-1.116e-07,-1,-0.96
-1.112e-07,-1,-0.96
-1.108e-07,-1,-0.96
-1.104e-07,-1,-0.96
-1.1e-07,-1,-0.98
-1.096e-07,-1,-0.98
-1.092e-07,-1,-0.98
-1.088e-07,-1,-0.98
-1.084e-07,-1,-0.98
-1.08e-07,-1.02,-0.96
-1.076e-07,-1.02,-0.96
-1.072e-07,-1.02,-0.96
-1.068e-07,-1.02,-0.96
-1.064e-07,-1.02,-0.96
-1.06e-07,-1.02,-0.98
-1.056e-07,-1.02,-0.98
-1.052e-07,-1.02,-0.98
-1.048e-07,-1.02,-1
-1.044e-07,-1.02,-0.98
-1.04e-07,-1.02,-0.98
-1.036e-07,-1.02,-0.98
-1.032e-07,-1.02,-0.96
-1.028e-07,-1.02,-0.98
-1.024e-07,-1.02,-0.98
-1.02e-07,-1.02,-0.98
-1.016e-07,-1.02,-0.98
-1.012e-07,-1,-0.98
-1.008e-07,-1.02,-0.98
-1.004e-07,-1.02,-0.98
-1e-07,-1.02,-0.98
-9.96e-08,-1.04,-0.98
-9.92e-08,-1.02,-0.98
-9.88e-08,-1.02,-0.98
-9.84e-08,-1.02,-0.98
-9.8e-08,-1,-0.98
-9.76e-08,-1,-0.98
-9.72e-08,-1,-0.98
-9.68e-08,-1,-0.98
-9.64e-08,-1,-0.98
-9.6e-08,-1.02,-1
-9.56e-08,-1.02,-1
-9.52e-08,-1.02,-1
-9.48e-08,-1.04,-1.02
-9.44e-08,-1.02,-1.02
-9.4e-08,-1.02,-1
-9.36e-08,-1.02,-0.98
-9.32e-08,-1,-0.96
-9.28e-08,-1,-0.96
-9.24e-08,-1,-0.96
-9.2e-08,-1.02,-0.96
-9.16e-08,-1.02,-0.96
-9.12e-08,-1.02,-0.96
-9.08e-08,-1.02,-0.98
-9.04e-08,-1.02,-0.98
-9e-08,-1,-0.98
-8.96e-08,-1,-0.98
-8.92e-08,-1,-0.96
-8.88e-08,-1.02,-0.96
-8.84e-08,-1.02,-0.96
-8.8e-08,-1.02,-0.98
-8.76e-08,-1.04,-0.98
-8.72e-08,-1.02,-0.98
-8.68e-08,-1.02,-0.98
-8.64e-08,-1.02,-0.98
-8.6e-08,-1,-0.98
-8.56e-08,-1,-0.98
-8.52e-08,-1,-0.98
-8.48e-08,-1,-0.98
-8.44e-08,-1,-0.98
-8.4e-08,-1,-0.98
-8.36e-08,-1,-0.98
-8.32e-08,-1,-0.98
-8.28e-08,-1,-0.98
-8.24e-08,-1,-0.98
-8.2e-08,-1,-0.98
-8.16e-08,-1,-0.98
-8.12e-08,-1,-0.98
-8.08e-08,-1.02,-1
-8.04e-08,-1.02,-0.98
-8e-08,-1.02,-0.98
-7.96e-08,-1.04,-0.98
-7.92e-08,-1.02,-0.96
-7.88e-08,-1.02,-0.96
-7.84e-08,-1.02,-0.96
-7.8e-08,-1,-0.98
-7.76e-08,-1,-0.98
-7.72e-08,-1,-0.98
-7.68e-08,-1,-1
-7.64e-08,-1,-0.98
-7.6e-08,-1,-0.98
-7.56e-08,-1,-0.98
-7.52e-08,-1,-0.96
-7.48e-08,-1,-0.98
-7.44e-08,-1,-0.98
-7.4e-08,-1,-0.98
-7.36e-08,-1,-0.98
-7.32e-08,-1,-0.96
-7.28e-08,-1,-0.96
-7.24e-08,-1,-0.96
-7.2e-08,-1,-0.98
-7.16e-08,-1,-0.98
-7.12e-08,-1,-0.98
-7.08e-08,-1.02,-0.98
-7.04e-08,-1.02,-0.98
-7e-08,-1.02,-0.96
-6.96e-08,-1.02,-0.96
-6.92e-08,-1,-0.94
-6.88e-08,-1.02,-0.96
-6.84e-08,-1.02,-0.96
-6.8e-08,-1.02,-0.96
-6.76e-08,-1.04,-0.96
-6.72e-08,-1.02,-0.96
-6.68e-08,-1.02,-0.96
-6.64e-08,-1.02,-0.96
-6.6e-08,-1,-0.96
-6.56e-08,-1,-0.96
-6.52e-08,-1,-0.96
-6.48e-08,-1.02,-0.98
-6.44e-08,-1.02,-0.98
-6.4e-08,-1.02,-0.98
-6.36e-08,-1.04,-1
-6.32e-08,-1.02,-0.98
-6.28e-08,-1.02,-0.98
-6.24e-08,-1.02,-0.98
-6.2e-08,-1.02,-0.98
-6.16e-08,-1.02,-0.98
-6.12e-08,-1.02,-0.98
-6.08e-08,-1.04,-0.98
-6.04e-08,-1.04,-0.98
-6e-08,-1.02,-0.96
-5.96e-08,-1,-0.96
-5.92e-08,-0.98,-0.96
-5.88e-08,-1,-0.96
-5.84e-08,-1,-0.96
-5.8e-08,-1,-0.96
-5.76e-08,-1,-0.96
-5.72e-08,-0.98,-0.96
-5.68e-08,-1,-0.96
-5.64e-08,-1,-0.96
-5.6e-08,-1,-0.96
-5.56e-08,-1,-0.96
-5.52e-08,-1,-0.96
-5.48e-08,-1,-0.96
-5.44e-08,-1,-0.96
-5.4e-08,-1,-0.98
-5.36e-08,-1,-0.98
-5.32e-08,-1,-0.98
-5.28e-08,-1.02,-0.98
-5.24e-08,-1.02,-0.98
-5.2e-08,-1.02,-0.98
-5.16e-08,-1.02,-0.98
-5.12e-08,-1,-0.98
-5.08e-08,-1,-0.98
-5.04e-08,-1,-0.98
-5e-08,-1,-0.98
-4.96e-08,-1,-0.98
-4.92e-08,-1,-0.98
-4.88e-08,-1,-0.98
-4.84e-08,-1,-0.98
-4.8e-08,-1.02,-0.98
-4.76e-08,-1.02,-0.98
-4.72e-08,-1.02,-0.98
-4.68e-08,-1.02,-0.98
-4.64e-08,-1.02,-0.98
-4.6e-08,-1.02,-0.96
-4.56e-08,-1.02,-0.96
-4.52e-08,-1.02,-0.96
-4.48e-08,-1.02,-0.98
-4.44e-08,-1.02,-0.98
-4.4e-08,-1.02,-0.98
-4.36e-08,-1.02,-0.98
-4.32e-08,-1,-0.98
-4.28e-08,-1,-0.98
-4.24e-08,-1,-0.98
-4.2e-08,-1.02,-0.98
-4.16e-08,-1.02,-0.98
-4.12e-08,-1.02,-0.98
-4.08e-08,-1.02,-0.98
-4.04e-08,-1.02,-0.98
-4e-08,-1,-0.98
-3.96e-08,-1,-0.98
-3.92e-08,-1,-0.96
-3.88e-08,-1,-0.98
-3.84e-08,-1,-0.98
-3.8e-08,-1,-1
-3.76e-08,-1,-1
-3.72e-08,-1,-1
-3.68e-08,-1.02,-1
-3.64e-08,-1.02,-1
-3.6e-08,-1.02,-0.98
-3.56e-08,-1.04,-0.98
-3.52e-08,-1.02,-0.98
-3.48e-08,-1.02,-1
-3.44e-08,-1.02,-1
-3.4e-08,-1,-1
-3.36e-08,-1,-1
-3.32e-08,-1,-0.98
-3.28e-08,-1.02,-1
-3.24e-08,-1.02,-1
-3.2e-08,-1.02,-1.02
-3.16e-08,-1.02,-1.02
-3.12e-08,-1,-1
-3.08e-08,-1.02,-1
-3.04e-08,-1.02,-0.98
-3e-08,-1.02,-0.96
-2.96e-08,-1.02,-0.98
-2.92e-08,-1,-0.98
-2.88e-08,-1,-1
-2.84e-08,-1,-1
-2.8e-08,-1.02,-1
-2.76e-08,-1.02,-1
-2.72e-08,-1.02,-0.98
-2.68e-08,-1.02,-0.98
-2.64e-08,-1.02,-0.98
-2.6e-08,-1,-0.98
-2.56e-08,-1,-0.98
-2.52e-08,-1,-0.98
-2.48e-08,-1.02,-0.98
-2.44e-08,-1.02,-0.98
-2.4e-08,-1.02,-0.98
-2.36e-08,-1.02,-0.98
-2.32e-08,-1.02,-0.98
-2.28e-08,-1.02,-0.98
-2.24e-08,-1.02,-0.98
-2.2e-08,-1.04,-0.98
-2.16e-08,-1.04,-0.98
-2.12e-08,-1.04,-0.98
-2.08e-08,-1.04,-0.98
-2.04e-08,-1.04,-0.98
-2e-08,-1.02,-0.98
-1.96e-08,-1.02,-0.98
-1.92e-08,-1,-0.98
-1.88e-08,-1.02,-0.98
-1.84e-08,-1.02,-0.98
-1.8e-08,-1.02,-0.98
-1.76e-08,-1.02,-0.98
-1.72e-08,-1,-0.98
-1.68e-08,-1,-0.98
-1.64e-08,-0.98,-0.98
-1.6e-08,-0.96,-0.98
-1.56e-08,-0.96,-0.98
-1.52e-08,-0.96,-0.96
-1.48e-08,-0.94,-0.98
-1.44e-08,-0.92,-0.98
-1.4e-08,-0.9,-1
-1.36e-08,-0.88,-1
-1.32e-08,-0.84,-1
-1.28e-08,-0.82,-1
-1.24e-08,-0.78,-1
-1.2e-08,-0.76,-1
-1.16e-08,-0.72,-1
-1.12e-08,-0.66,-1
-1.08e-08,-0.62,-1
-1.04e-08,-0.56,-1
-1e-08,-0.5,-0.98
-9.6e-09,-0.46,-0.98
-9.2e-09,-0.4,-0.98
-8.8e-09,-0.36,-0.98
-8.4e-09,-0.3,-0.98
-8e-09,-0.24,-1
-7.6e-09,-0.2,-1
-7.2e-09,-0.14,-1
-6.8e-09,-0.1,-1
-6.4e-09,-0.04,-1
-6e-09,0,-0.98
-5.6e-09,0.02,-0.98
-5.2e-09,0.06,-0.98
-4.8e-09,0.08,-0.98
-4.4e-09,0.12,-0.98
-4e-09,0.14,-0.98
-3.6e-09,0.18,-0.98
-3.2e-09,0.22,-0.96
-2.8e-09,0.24,-0.96
-2.4e-09,0.26,-0.96
-2e-09,0.28,-0.96
-1.6e-09,0.3,-0.96
-1.2e-09,0.32,-0.96
-8e-10,0.32,-0.96
-4e-10,0.34,-0.96
0,0.36,-0.94
4e-10,0.38,-0.94
8e-10,0.4,-0.92
1.2e-09,0.42,-0.92
1.6e-09,0.44,-0.92
2e-09,0.46,-0.9
2.4e-09,0.48,-0.9
2.8e-09,0.5,-0.88
3.2e-09,0.5,-0.88
3.6e-09,0.52,-0.88
4e-09,0.54,-0.86
4.4e-09,0.54,-0.86
4.8e-09,0.56,-0.86
5.2e-09,0.58,-0.86
5.6e-09,0.6,-0.86
6e-09,0.62,-0.86
6.4e-09,0.64,-0.86
6.8e-09,0.66,-0.86
7.2e-09,0.66,-0.86
7.6e-09,0.66,-0.86
8e-09,0.68,-0.84
8.4e-09,0.68,-0.84
8.8e-09,0.7,-0.82
9.2e-09,0.72,-0.82
9.6e-09,0.74,-0.82
1e-08,0.76,-0.82
1.04e-08,0.76,-0.82
1.08e-08,0.76,-0.82
1.12e-08,0.76,-0.84
1.16e-08,0.76,-0.84
1.2e-08,0.78,-0.84
1.24e-08,0.78,-0.84
1.28e-08,0.8,-0.82
1.32e-08,0.8,-0.82
1.36e-08,0.8,-0.82
1.4e-08,0.82,-0.8
1.44e-08,0.82,-0.8
1.48e-08,0.84,-0.8
1.52e-08,0.84,-0.8
1.56e-08,0.84,-0.8
1.6e-08,0.86,-0.78
1.64e-08,0.86,-0.78
1.68e-08,0.86,-0.78
1.72e-08,0.86,-0.78
1.76e-08,0.86,-0.78
1.8e-08,0.86,-0.78
1.84e-08,0.86,-0.78
1.88e-08,0.86,-0.78
1.92e-08,0.86,-0.78
1.96e-08,0.86,-0.78
2e-08,0.88,-0.78
2.04e-08,0.88,-0.78
2.08e-08,0.9,-0.78
2.12e-08,0.88,-0.78
2.16e-08,0.88,-0.78
2.2e-08,0.88,-0.76
2.24e-08,0.88,-0.76
2.28e-08,0.88,-0.74
2.32e-08,0.88,-0.74
2.36e-08,0.88,-0.74
2.4e-08,0.88,-0.74
2.44e-08,0.88,-0.72
2.48e-08,0.9,-0.7
2.52e-08,0.88,-0.72
2.56e-08,0.88,-0.72
2.6e-08,0.88,-0.72
2.64e-08,0.86,-0.74
2.68e-08,0.88,-0.72
2.72e-08,0.88,-0.72
2.76e-08,0.88,-0.72
2.8e-08,0.88,-0.7
2.84e-08,0.88,-0.7
2.88e-08,0.88,-0.7
2.92e-08,0.86,-0.7
2.96e-08,0.88,-0.7
3e-08,0.88,-0.7
3.04e-08,0.88,-0.7
3.08e-08,0.9,-0.7
3.12e-08,0.9,-0.7
3.16e-08,0.92,-0.7
3.2e-08,0.9,-0.68
3.24e-08,0.9,-0.68
3.28e-08,0.9,-0.66
3.32e-08,0.9,-0.66
3.36e-08,0.9,-0.66
3.4e-08,0.9,-0.66
3.44e-08,0.88,-0.64
3.48e-08,0.9,-0.62
3.52e-08,0.9,-0.62
3.56e-08,0.92,-0.62
3.6e-08,0.94,-0.64
3.64e-08,0.94,-0.64
3.68e-08,0.94,-0.64
3.72e-08,0.92,-0.64
3.76e-08,0.92,-0.64
3.8e-08,0.92,-0.62
3.84e-08,0.92,-0.62
3.88e-08,0.94,-0.6
3.92e-08,0.94,-0.6
3.96e-08,0.94,-0.58
4e-08,0.92,-0.6
4.04e-08,0.92,-0.6
4.08e-08,0.92,-0.6
4.12e-08,0.9,-0.62
4.16e-08,0.9,-0.6
4.2e-08,0.92,-0.6
4.24e-08,0.94,-0.6
4.28e-08,0.96,-0.58
4.32e-08,0.96,-0.58
4.36e-08,0.96,-0.58
4.4e-08,0.94,-0.6
4.44e-08,0.94,-0.6
4.48e-08,0.94,-0.6
4.52e-08,0.94,-0.6
4.56e-08,0.94,-0.58
4.6e-08,0.94,-0.56
4.64e-08,0.94,-0.56
4.68e-08,0.94,-0.56
4.72e-08,0.94,-0.56
4.76e-08,0.94,-0.56
4.8e-08,0.94,-0.56
4.84e-08,0.94,-0.56
4.88e-08,0.94,-0.54
4.92e-08,0.94,-0.56
4.96e-08,0.94,-0.56
5e-08,0.92,-0.56
5.04e-08,0.92,-0.58
5.08e-08,0.92,-0.56
5.12e-08,0.92,-0.56
5.16e-08,0.92,-0.56
5.2e-08,0.92,-0.54
5.24e-08,0.92,-0.54
5.28e-08,0.92,-0.52
5.32e-08,0.9,-0.52
5.36e-08,0.9,-0.52
5.4e-08,0.9,-0.5
5.44e-08,0.88,-0.5
5.48e-08,0.9,-0.5
5.52e-08,0.9,-0.5
5.56e-08,0.9,-0.5
5.6e-08,0.9,-0.48
5.64e-08,0.9,-0.48
5.68e-08,0.9,-0.46
5.72e-08,0.88,-0.48
5.76e-08,0.9,-0.48
5.8e-08,0.9,-0.48
5.84e-08,0.9,-0.48
5.88e-08,0.92,-0.46
5.92e-08,0.92,-0.46
5.96e-08,0.92,-0.46
6e-08,0.94,-0.46
6.04e-08,0.94,-0.46
6.08e-08,0.94,-0.46
6.12e-08,0.94,-0.46
6.16e-08,0.94,-0.46
6.2e-08,0.92,-0.46
6.24e-08,0.92,-0.46
6.28e-08,0.92,-0.44
6.32e-08,0.92,-0.44
6.36e-08,0.92,-0.44
6.4e-08,0.94,-0.44
6.44e-08,0.94,-0.44
6.48e-08,0.94,-0.44
6.52e-08,0.94,-0.44
6.56e-08,0.94,-0.44
6.6e-08,0.94,-0.44
6.64e-08,0.94,-0.44
6.68e-08,0.94,-0.42
6.72e-08,0.94,-0.42
6.76e-08,0.94,-0.42
6.8e-08,0.94,-0.42
6.84e-08,0.94,-0.42
6.88e-08,0.94,-0.42
6.92e-08,0.94,-0.42
6.96e-08,0.94,-0.42
7e-08,0.96,-0.4
7.04e-08,0.96,-0.4
7.08e-08,0.96,-0.4
7.12e-08,0.96,-0.4
7.16e-08,0.96,-0.4
7.2e-08,0.96,-0.4
7.24e-08,0.96,-0.4
7.28e-08,0.98,-0.4
7.32e-08,0.98,-0.42
7.36e-08,0.98,-0.4
7.4e-08,0.96,-0.4
7.44e-08,0.94,-0.38
7.48e-08,0.94,-0.36
7.52e-08,0.92,-0.36
7.56e-08,0.92,-0.34
7.6e-08,0.92,-0.36
7.64e-08,0.92,-0.36
7.68e-08,0.94,-0.36
7.72e-08,0.92,-0.36
7.76e-08,0.92,-0.36
7.8e-08,0.92,-0.36
7.84e-08,0.92,-0.36
7.88e-08,0.94,-0.36
7.92e-08,0.94,-0.38
7.96e-08,0.94,-0.38
8e-08,0.94,-0.36
8.04e-08,0.94,-0.34
8.08e-08,0.94,-0.32
8.12e-08,0.94,-0.32
8.16e-08,0.94,-0.32
8.2e-08,0.94,-0.32
8.24e-08,0.94,-0.32
8.28e-08,0.94,-0.32
8.32e-08,0.94,-0.32
8.36e-08,0.94,-0.32
8.4e-08,0.94,-0.32
8.44e-08,0.94,-0.34
8.48e-08,0.94,-0.32
8.52e-08,0.94,-0.32
8.56e-08,0.94,-0.3
8.6e-08,0.94,-0.28
8.64e-08,0.94,-0.28
8.68e-08,0.94,-0.28
8.72e-08,0.94,-0.28
8.76e-08,0.94,-0.28
8.8e-08,0.94,-0.28
8.84e-08,0.94,-0.28
8.88e-08,0.94,-0.28
8.92e-08,0.94,-0.28
8.96e-08,0.94,-0.28
9e-08,0.94,-0.28
9.04e-08,0.94,-0.28
9.08e-08,0.94,-0.28
9.12e-08,0.94,-0.28
9.16e-08,0.94,-0.28
9.2e-08,0.96,-0.26
9.24e-08,0.96,-0.26
9.28e-08,0.96,-0.26
9.32e-08,0.96,-0.26
9.36e-08,0.96,-0.26
9.4e-08,0.96,-0.24
9.44e-08,0.96,-0.24
9.48e-08,0.96,-0.24
9.52e-08,0.94,-0.24
9.56e-08,0.94,-0.24
9.6e-08,0.94,-0.24
9.64e-08,0.94,-0.24
9.68e-08,0.96,-0.24
9.72e-08,0.96,-0.24
9.76e-08,0.96,-0.24
9.8e-08,0.94,-0.22
9.84e-08,0.94,-0.22
9.88e-08,0.94,-0.22
9.92e-08,0.94,-0.24
9.96e-08,0.94,-0.24
1e-07,0.94,-0.24
1.004e-07,0.94,-0.24
1.008e-07,0.94,-0.22
1.012e-07,0.94,-0.22
1.016e-07,0.94,-0.2
1.02e-07,0.94,-0.22
1.024e-07,0.94,-0.22
1.028e-07,0.94,-0.22
1.032e-07,0.94,-0.24
1.036e-07,0.94,-0.22
1.04e-07,0.94,-0.22
1.044e-07,0.94,-0.22
1.048e-07,0.96,-0.2
1.052e-07,0.96,-0.22
1.056e-07,0.96,-0.22
1.06e-07,0.94,-0.22
1.064e-07,0.92,-0.22
1.068e-07,0.92,-0.2
1.072e-07,0.9,-0.2
1.076e-07,0.9,-0.18
1.08e-07,0.92,-0.16
1.084e-07,0.94,-0.16
1.088e-07,0.96,-0.16
1.092e-07,0.94,-0.16
1.096e-07,0.94,-0.16
1.1e-07,0.94,-0.14
1.104e-07,0.94,-0.14
1.108e-07,0.94,-0.14
1.112e-07,0.94,-0.14
1.116e-07,0.94,-0.14
1.12e-07,0.92,-0.14
1.124e-07,0.92,-0.14
1.128e-07,0.92,-0.12
1.132e-07,0.92,-0.12
1.136e-07,0.92,-0.12
1.14e-07,0.94,-0.14
1.144e-07,0.94,-0.14
1.148e-07,0.94,-0.14
1.152e-07,0.92,-0.16
1.156e-07,0.9,-0.16
1.16e-07,0.9,-0.14
1.164e-07,0.9,-0.12
1.168e-07,0.92,-0.1
1.172e-07,0.92,-0.12
1.176e-07,0.92,-0.12
1.18e-07,0.92,-0.14
1.184e-07,0.92,-0.14
1.188e-07,0.94,-0.14
1.192e-07,0.94,-0.14
1.196e-07,0.94,-0.14
1.2e-07,0.94,-0.12
1.204e-07,0.94,-0.12
1.208e-07,0.94,-0.1
1.212e-07,0.94,-0.1
1.216e-07,0.94,-0.1
1.22e-07,0.94,-0.1
1.224e-07,0.94,-0.12
1.228e-07,0.94,-0.1
1.232e-07,0.94,-0.1
1.236e-07,0.94,-0.08
1.24e-07,0.94,-0.06
1.244e-07,0.94,-0.08
1.248e-07,0.96,-0.08
1.252e-07,0.96,-0.1
1.256e-07,0.96,-0.1
1.26e-07,0.94,-0.1
1.264e-07,0.94,-0.1
1.268e-07,0.94,-0.08
1.272e-07,0.94,-0.08
1.276e-07,0.94,-0.08
1.28e-07,0.94,-0.06
1.284e-07,0.94,-0.06
1.288e-07,0.94,-0.06
1.292e-07,0.94,-0.06
1.296e-07,0.94,-0.06
1.3e-07,0.94,-0.06
1.304e-07,0.94,-0.06
1.308e-07,0.94,-0.04
1.312e-07,0.94,-0.06
1.316e-07,0.94,-0.06
1.32e-07,0.94,-0.06
1.324e-07,0.94,-0.08
1.328e-07,0.94,-0.06
1.332e-07,0.92,-0.06
1.336e-07,0.92,-0.06
1.34e-07,0.92,-0.06
1.344e-07,0.9,-0.06
1.348e-07,0.92,-0.06
1.352e-07,0.92,-0.06
1.356e-07,0.92,-0.06
1.36e-07,0.92,-0.04
1.364e-07,0.92,-0.04
1.368e-07,0.92,-0.04
1.372e-07,0.92,-0.04
1.376e-07,0.92,-0.04
1.38e-07,0.94,-0.02
1.384e-07,0.94,-0.02
1.388e-07,0.94,-0.02
1.392e-07,0.94,-0.02
1.396e-07,0.94,-0.02
1.4e-07,0.94,-0.02
1.404e-07,0.94,-0.02
1.408e-07,0.94,0
1.412e-07,0.92,0
1.416e-07,0.94,0.02
1.42e-07,0.94,0
1.424e-07,0.96,0
1.428e-07,0.98,0
1.432e-07,0.96,0
1.436e-07,0.96,0
1.44e-07,0.94,0.02
1.444e-07,0.94,0.02
1.448e-07,0.94,0.02
1.452e-07,0.92,0.02
1.456e-07,0.94,0.02
1.46e-07,0.94,0.04
1.464e-07,0.94,0.04
1.468e-07,0.96,0.04
1.472e-07,0.96,0.02
1.476e-07,0.96,0.02
1.48e-07,0.96,0.02
1.484e-07,0.96,0
1.488e-07,0.98,0.02
1.492e-07,0.96,0.02
1.496e-07,0.96,0.02
1.5e-07,0.96,0.04
1.504e-07,0.96,0.04
1.508e-07,0.96,0.06
1.512e-07,0.94,0.06
1.516e-07,0.94,0.06
1.52e-07,0.94,0.06
1.524e-07,0.92,0.06
1.528e-07,0.94,0.06
1.532e-07,0.94,0.06
1.536e-07,0.94,0.06
1.54e-07,0.96,0.06
1.544e-07,0.96,0.06
1.548e-07,0.98,0.08
1.552e-07,0.96,0.06
1.556e-07,0.96,0.06
1.56e-07,0.94,0.06
1.564e-07,0.94,0.06
1.568e-07,0.94,0.08
1.572e-07,0.94,0.08
1.576e-07,0.94,0.08
1.58e-07,0.96,0.08
1.584e-07,0.96,0.08
1.588e-07,0.96,0.1
1.592e-07,0.94,0.1
1.596e-07,0.94,0.1
1.6e-07,0.94,0.1
1.604e-07,0.94,0.1
1.608e-07,0.96,0.12
1.612e-07,0.96,0.12
1.616e-07,0.96,0.12
1.62e-07,0.94,0.1
1.624e-07,0.94,0.1
1.628e-07,0.94,0.1
1.632e-07,0.94,0.1
1.636e-07,0.94,0.1
1.64e-07,0.94,0.1
1.644e-07,0.94,0.1
1.648e-07,0.94,0.1
